genes,logFC,logCPM,F,PValue,FDR
known:OW982300.1_28198,0.552155156692117,12.3509010338921,26.8088238067568,7.48097660080027e-06,5.49464833093261e-05
known:OW982294.1_44435,0.532252591065873,16.6465646606492,26.4899541830149,8.24414641662488e-06,5.85334395580367e-05
novel:OW982321.1_43195,1.22560165552507,8.47031212759322,25.212672087009,1.22294351033558e-05,8.40280540972514e-05
known:OW982306.1_34006,2.19379647548764,6.94510970197994,23.9242635528331,1.83643961843473e-05,0.000122238012102062
known:OW982309.1_35362,1.47259546146946,7.92298122308302,22.9828943251814,2.48610988911838e-05,0.000160467092843095
known:OW982291.1_4101,4.113578565599,5.08950844875573,21.7281323724098,3.75264006640697e-05,0.000235091862983731
known:OW982317.1_41918,-0.754615936209772,9.60574635444233,21.5781303073274,3.94446757655766e-05,0.000240049026801938
known:OW982300.1_28277,0.656455345809388,10.096974889186,20.6515917938187,5.38354610895324e-05,0.000318526478113067
known:OW982319.1_40269,4.12320251421955,5.1382923711276,20.4643165387862,5.73663277528948e-05,0.0003302439949018
novel:OW982291.1_5831,1.16422426226165,8.23509809030635,20.1728131677061,6.33570832684376e-05,0.000350341777367437
novel:OW982291.1_7260,4.05590278622511,5.64295121840243,20.1365593201752,6.41470859968547e-05,0.000350341777367437
known:OW982299.1_25336,-0.443681007868065,12.7844989394388,18.8470383902832,0.000100246043212573,0.00053381018010695
known:OW982315.1_40545,-0.476645323761877,11.7245674361979,18.6779938281123,0.000106377096712639,0.000552641990238831
known:OW982305.1_27002,-1.00054293064568,8.5199161617487,17.9124440368555,0.000139538294715911,0.000707658494630694
known:OW982306.1_33997,0.438468515454422,12.2487652160352,16.6831774357985,0.000217667965465606,0.00107821573591102
known:OW982297.1_22209,-0.571502977662553,10.4127302016418,16.5628042235126,0.000227493580456416,0.00110127574175492
known:OW982296.1_17770,0.914406503291807,8.6570109734961,16.2533440106671,0.000254969168635214,0.00120685406487335
known:OW982301.1_30001,-0.645672375079003,9.66934847203181,16.105950266708,0.000269269607337891,0.00124683535571676
known:OW982308.1_38882,1.89951782025074,6.63222515052037,15.5964577463733,0.000325602278173096,0.00147560181384828
novel:OW982297.1_22208,-1.70866792772548,6.52563053053285,14.8893981098029,0.000425305703960023,0.0018872940613226
known:OW982305.1_26994,-0.41965919858143,11.853970258339,14.7761598520788,0.000444068224848245,0.00193033738556482
known:OW982296.1_20355,2.04351220568792,6.47705964371505,14.4429942891431,0.000504529361014097,0.00214061556464481
known:OW982306.1_34000,0.378146278938782,13.3801461894956,14.4020423909698,0.000512541754914953,0.00214061556464481
novel:OW982291.1_87,-3.18648068925117,4.48544681504658,14.1028655594075,0.000575324233865759,0.00231385208261076
novel:OW982292.1_8715,-1.98384560862919,6.07119761016717,14.1009691441166,0.000575747231823334,0.00231385208261076
known:OW982291.1_6720,-0.414429777925657,11.6229775743151,13.9246146913168,0.000616559637938624,0.00243198523853568
known:OW982295.1_17129,0.374706869508106,13.0253646880283,13.8051617038603,0.000645936770543226,0.00250153694774013
known:OW982306.1_33257,0.737811030489112,9.00638238445738,13.7324211537463,0.000664549153337107,0.00252766017251435
known:OW982309.1_35784,-0.359523596176081,14.5517886621594,13.4827950651386,0.000732863707688156,0.00273859596030837
known:OW982302.1_30791,0.888218575386417,8.42735774452781,12.7646643932285,0.000974262038438661,0.00357789334805922
known:OW982311.1_36636,0.687294400158342,9.05065288462802,12.2231820511859,0.00121151755148713,0.0043737837028264
known:OW982296.1_20356,2.04054592058477,6.10753221280454,12.127558570702,0.00125943476369191,0.00447099341110629
known:OW982308.1_38897,-1.6897657110679,5.92428827214651,10.9330451353849,0.00206090746240843,0.00719072447909741
known:OW982313.1_39873,0.401656486238484,11.3811046016393,10.8960671059114,0.00209307473100488,0.00719072447909741
known:OW982291.1_2499,-0.421027958587902,11.1527296246717,10.3905997063769,0.00259053946809692,0.00859236478214335
known:OW982305.1_26999,-0.340770706836794,12.9015992652615,10.3607360795351,0.00262361821810249,0.00859236478214335
known:OW982305.1_26998,-0.35562494655032,11.6704341039497,10.3493271902627,0.00263637371399979,0.00859236478214335
known:OW982309.1_35790,0.400583590745936,10.997741592438,10.3262093019128,0.0026624228902416,0.00859236478214335
novel:OW982295.1_15424,-1.93406347213673,5.39927576859941,10.0529894646107,0.00299189595845923,0.0095115498380868
novel:OW982316.1_42309,2.56624214139764,5.03480276550809,9.98964707282548,0.00307430993276205,0.00962982375997523
known:OW982292.1_9046,0.326532956264212,12.4524794691271,9.95507550652779,0.00312030663240308,0.00963225090872254
known:OW982304.1_31272,2.11731929553288,5.45389211017792,9.64897320620803,0.0035610168125406,0.0107102369175415
known:OW982298.1_23583,0.417993236480254,10.4687651672374,9.64311008041894,0.00357007897251382,0.0107102369175415
known:OW982306.1_33992,-0.445032845555855,10.2305210892955,9.57958104293939,0.0036698605810213,0.0107975253072475
known:OW982306.1_33991,-0.445032549689587,10.225365131349,9.56040462221139,0.00370056031656838,0.0107975253072475
novel:OW982296.1_18749,-2.26445896370457,4.91130392740269,9.39801496490569,0.00397176675773715,0.0114322475594326
novel:OW982291.1_6374,4.92326795617401,5.40899489541848,9.08759557493664,0.00461188638992799,0.0130977573473955
known:OW982303.1_32888,0.30921276925089,15.5806810681276,9.02652041868422,0.0046751227110473,0.0131026465454352
known:OW982293.1_14549,-0.834806048929288,7.95932444401688,8.73987602447513,0.0053083196419622,0.0145023776241708
known:OW982311.1_36384,0.351699416370659,11.1376277671134,8.73885598732017,0.00531072983420339,0.0145023776241708
known:OW982303.1_32887,0.301306065870517,15.592306510589,8.58470219727416,0.00568875075842668,0.0153380241967707
