genes,logFC,logCPM,F,PValue,FDR
novel:OW982296.1_17269,2.70290738120584,8.22787542117587,87.1090249230001,0.000180035870122086,0.020514548201201
known:OW982305.1_26995,-2.11383982467873,9.72534756789469,81.9765870974551,0.000209532385625227,0.020514548201201
known:OW982310.1_37733,-1.43407039479848,11.0947758210002,76.0321043501056,0.000252722396603779,0.020514548201201
known:OW982296.1_17568,1.97344941963789,11.7589689159928,58.3034946387464,0.000486220156774226,0.020514548201201
known:OW982309.1_35790,2.1646202619803,11.1256121059094,58.242334764261,0.000487468578926818,0.020514548201201
known:OW982292.1_11552,3.89565809566441,12.2542656547096,57.2806137652006,0.000507695192961167,0.020514548201201
known:OW982293.1_13826,1.42446004415008,9.61034625100684,56.2841067540089,0.000529896078997811,0.020514548201201
known:OW982306.1_34006,-2.97217034465552,6.55169585633177,49.1891302134454,0.000734640392470691,0.024610020456012
novel:OW982292.1_8715,-2.81173021320869,7.28282991364584,44.6816540734327,0.000925399898790784,0.024610020456012
known:OW982295.1_17129,-0.810074897260379,13.4490362994721,41.8630570850028,0.0010809637972158,0.024610020456012
known:OW982308.1_38879,2.04468743441489,7.95407290793035,41.299463854909,0.00111634039076285,0.024610020456012
novel:OW982297.1_21579,-4.09442716452369,5.67467523840812,41.2213816360249,0.00112136713747056,0.024610020456012
known:OW982305.1_26500,-1.99655586226561,6.80040375983071,40.3369028834364,0.00118055448681977,0.024610020456012
known:OW982296.1_17769,1.49614300775424,8.16641257933,37.5310063268486,0.0013995600212619,0.0262855371766132
novel:OW982291.1_3369,-2.69810652820984,6.74212551673176,34.5852848854451,0.00169473811365188,0.0262855371766132
known:OW982308.1_38897,-2.85970377950516,5.90689461232284,33.5447356012316,0.00181957780099983,0.0262855371766132
known:OW982298.1_23877,-1.56407367988778,9.19362710349385,33.4290307959867,0.00183423600177983,0.0262855371766132
novel:OW982297.1_22547,-7.22883954373208,5.02766068611451,47.2322976725267,0.00185308599611829,0.0262855371766132
known:OW982311.1_36363,-0.971725600137331,10.5413286742185,32.8752983303041,0.00190669182797529,0.0262855371766132
known:OW982316.1_42151,-1.17975390873111,8.60493434892447,31.9498450424722,0.0020368866446822,0.0262855371766132
known:OW982316.1_42152,-1.17975390873111,8.60493434892447,31.9498450424722,0.0020368866446822,0.0262855371766132
known:OW982305.1_27002,-1.50103743572827,9.50910174178308,29.5563179315198,0.00243607250360458,0.0287873037366555
novel:OW982321.1_43195,-1.26738691050231,8.75902610289819,29.5185668305015,0.00244320290015895,0.0287873037366555
known:OW982319.1_40269,-3.71707771248365,5.0549954933749,28.8706940862366,0.00257019766584574,0.0290218153101748
novel:OW982303.1_32745,-1.87982440725414,8.16981551048424,27.1738842385327,0.00294918843308129,0.0307129652325513
known:OW982291.1_73,-1.3139897655162,10.4091373593316,26.5185762930042,0.00311628843899298,0.0307129652325513
known:OW982291.1_6724,1.27240454389328,11.5300270353344,26.0900988882757,0.00323269079818542,0.0307129652325513
known:OW982294.1_44887,-1.21751404970015,7.55022101240524,25.8986537164582,0.00328664506686568,0.0307129652325513
known:OW982302.1_30549,1.12657252283749,11.8680454995265,25.5961479446332,0.00337446555067878,0.0307129652325513
novel:OW982316.1_42271,-5.09777136154719,4.99268007289178,25.5103625233317,0.00339995925083593,0.0307129652325513
known:OW982293.1_14549,-1.18004616453257,7.8074733405036,24.0295861507615,0.00388532481119707,0.0314906042475853
novel:OW982312.1_37957,-0.822341598944354,11.0376026219095,23.902470507088,0.00393135770978528,0.0314906042475853
novel:OW982317.1_41730,1.79355142536509,6.30965392196856,22.6062525841032,0.00444692073906031,0.0314906042475853
novel:OW982294.1_43852,-4.53958407150453,5.41243412918152,22.5350437396874,0.00447789179667073,0.0314906042475853
known:OW982302.1_30394,1.26826086350446,9.00356411989139,22.436327620434,0.00452132172560567,0.0314906042475853
known:OW982297.1_22209,-1.04288955751628,9.97991218199463,22.0982326253854,0.004674554446552,0.0314906042475853
novel:OW982295.1_15749,-6.46750954874526,4.80022465043117,29.2814690935728,0.00469745574911314,0.0314906042475853
known:OW982292.1_8979,-2.09016380838035,6.67328283183525,21.9292745487994,0.00475382734987329,0.0314906042475853
known:OW982292.1_8980,-2.09012658883463,6.66737085291511,21.9044066965211,0.00476565152533479,0.0314906042475853
novel:OW982292.1_9415,-6.79071528259093,4.45722877664327,28.5409042883991,0.00493177851716833,0.0314906042475853
known:OW982306.1_33992,-0.828785887918687,9.99765083651663,21.4708719641019,0.00497848560415023,0.0314906042475853
known:OW982306.1_33991,-0.828785861625423,9.99596998627628,21.4674001392136,0.00498024256288647,0.0314906042475853
novel:OW982295.1_17096,-5.11595629950915,4.89531062263133,21.3253488051569,0.00505287030145157,0.0314906042475853
novel:OW982299.1_25711,-4.46155159204003,4.82448166821977,21.2101162867513,0.00511286563429429,0.0314906042475853
novel:OW982299.1_26240,6.73037300253201,4.57979496401957,25.0610860007197,0.00630063272454469,0.0379438104078136
novel:OW982291.1_6047,-3.05634060684752,4.87626998277276,18.5399029996455,0.00683009917922998,0.0402381929906809
known:CALPDS010000378.1_48005,-0.384837688455866,17.033956914231,18.2832854209901,0.00703525841673046,0.0405650006581692
novel:OW982307.1_34694,0.730865139195146,10.7378911124547,17.9607988679226,0.00730535520851186,0.0412448179480565
known:OW982291.1_3058,-1.14549600512038,7.02122454628017,17.423660716549,0.00778803028338813,0.0422959545836433
known:OW982294.1_45095,-0.396778685570795,17.0335749796956,17.4070176320276,0.00780368165749877,0.0422959545836433
known:OW982315.1_40523,2.58610288169475,6.73488737454212,17.1308347837478,0.00806988129401002,0.0428811339348376
known:OW982296.1_20355,1.70278017254488,6.60612254950665,16.5976045323233,0.00862052296299051,0.0444388977168866
