genes,logFC,logCPM,F,PValue,FDR
novel:OW982319.1_40347,4.96709831080852,4.41015252880033,7.40300162338946,0.0406948917960748,0.289360479632536
novel:OW982315.1_40541,2.50807459090561,4.52006211994134,6.59946109998655,0.0416422830467488,0.289360479632536
novel:OW982295.1_15749,-2.018135424086,4.80022465043117,6.48314363903385,0.0429516500485907,0.290997429079202
known:OW982302.1_30549,0.801216648323327,11.8680454995265,6.38402724257081,0.0441114114740575,0.291565670962673
novel:OW982299.1_25711,-1.93505697179408,4.82448166821977,6.1801974562892,0.046632186826107,0.299186784680115
novel:OW982306.1_33361,-1.3140448014221,5.8543381259361,6.11552208817634,0.0474724418496123,0.299186784680115
novel:OW982298.1_24345,-1.45012281879951,10.3613185388269,5.93068536010594,0.0499890467520421,0.305943633591135
novel:OW982317.1_41789,1.03626331692804,7.75637961582438,5.85557431236119,0.0510630740488079,0.305943633591135
known:OW982298.1_24282,2.27448950053999,6.17361968938603,5.7963883929401,0.0519313916796761,0.305943633591135
novel:OW982291.1_6047,-1.70134419028256,4.87626998277276,5.34054684518503,0.059336291700721,0.336338729635572
known:OW982291.1_2499,-0.775452320624695,12.433557244579,5.32726073530731,0.0595729115221677,0.336338729635572
novel:OW982291.1_2437,-2.86396329369565,4.28235209989939,4.85287779026928,0.0689294110871767,0.373029430365137
known:OW982308.1_38879,0.821440762741408,7.95407290793035,4.83283890112975,0.0693671875730402,0.373029430365137
known:OW982293.1_14549,-0.652096969783981,7.8074733405036,4.79513667442347,0.0702011105115203,0.373029430365137
novel:OW982291.1_5254,-2.34272818205381,4.66917466650305,4.7258123645102,0.0717702905123283,0.374033629400788
novel:OW982297.1_22547,-1.33930033982409,5.02766068611451,4.49568139918191,0.0773337459583179,0.383745815544924
novel:OW982303.1_32745,-0.772540064904044,8.16981551048424,4.4564787432679,0.0783393300884684,0.383745815544924
known:OW982311.1_36874,0.802863124847919,7.68178100174946,4.41924247929386,0.079310997704423,0.383745815544924
known:OW982296.1_17770,0.597741811242825,9.50208936335346,4.3733640864165,0.0805308423288636,0.383745815544924
known:OW982297.1_22337,0.913479960653112,6.83014990911299,4.33173097743304,0.0816599944438778,0.383745815544924
novel:OW982307.1_34924,-2.45709312314649,5.06234301400332,4.31462778927982,0.0821301007439321,0.383745815544924
known:OW982296.1_20355,1.14280198621556,6.60612254950665,4.17153765619523,0.0862113628191098,0.386389192483821
novel:OW982291.1_4262,-4.44771680468858,3.70865639982475,4.46683095688786,0.0869093254707712,0.386389192483821
known:OW982295.1_17129,-0.468099131410331,13.4490362994721,4.14584686127645,0.086973213068314,0.386389192483821
novel:OW982291.1_6827,1.29617360950779,6.62752380778516,4.03731731535963,0.0902949010088902,0.394676099571117
known:OW982300.1_28095,4.56610105312245,4.1173488470379,4.2353835462949,0.0933330948144261,0.401480455471579
known:OW982298.1_23475,0.743494871446284,7.26763393250391,3.86962006333465,0.0957769042892901,0.405555329099963
novel:OW982301.1_30007,2.0332570541519,4.30566685108224,3.78748823300941,0.098628424137208,0.408594843257162
known:OW982291.1_6993,0.659265978872576,9.00352120874015,3.75411944176523,0.0998201495298573,0.408594843257162
novel:OW982306.1_33626,-1.84770992942487,4.94590471961581,3.72112654213694,0.101017913277601,0.408594843257162
novel:OW982319.1_40314,-4.19388610804473,4.08911142693527,3.8214580264294,0.106627882401479,0.424943472511775
novel:CALPDS010000116.1_47237,1.31580824570936,5.70998975108794,3.50574430056596,0.109342679698811,0.429447336208374
known:OW982292.1_8980,-0.890689294414759,6.66737085291511,3.40984742578298,0.113353485805135,0.438839923617024
novel:OW982295.1_15424,-0.845170220441666,6.44006731013266,3.29522232752163,0.118417963504692,0.4501853972647
known:OW982299.1_26062,0.595762350030124,8.37902831136884,3.2515135162752,0.120431303330469,0.4501853972647
novel:OW982306.1_33995,1.09955910168989,5.69835698995856,3.2178873639279,0.122012473147279,0.4501853972647
novel:OW982293.1_12561,-1.74034052779016,4.57741532578836,3.19867300909232,0.122928853865638,0.4501853972647
novel:OW982313.1_39729,0.708919534638832,7.18631986019241,3.14492791079205,0.125543110407006,0.453629105603982
known:OW982292.1_8979,-0.856035151976381,6.67328283183525,3.10411883800758,0.127579711546344,0.454922392487621
known:OW982300.1_28198,-0.493779352930236,11.4015038813727,2.98723504487721,0.133672064205693,0.470456225970687
known:OW982303.1_32506,0.430900199854265,11.3843567926789,2.85675780619487,0.14095999232322,0.482815347623089
novel:OW982291.1_5831,0.825866600583677,7.10717186639025,2.84196584096455,0.141820795486129,0.482815347623089
known:OW982317.1_41916,0.493002180963842,11.5857004371598,2.82989766776774,0.142528515903495,0.482815347623089
novel:OW982326.1_36224,-0.786899844893174,8.35792378823553,2.66222387386498,0.152891887920189,0.511527180572485
novel:OW982319.1_40064,-1.03703861074242,5.69128187392817,2.51137200669274,0.163137936792758,0.539150986229726
novel:OW982294.1_45097,0.631632299807882,6.87596259081875,2.45146482824413,0.167474812655966,0.541055785947127
known:OW982294.1_45535,-1.12869268010307,5.35213190080492,2.4482174335447,0.167714512648489,0.541055785947127
known:OW982305.1_27002,-0.524398442851669,9.50910174178308,2.4215161417244,0.169703844300759,0.541055785947127
novel:OW982291.1_4098,-1.78995357087623,4.59764425747601,2.34568564947643,0.175538049450065,0.553148969778694
known:OW982305.1_27007,-0.581011354873039,7.20592122639443,2.31540718935903,0.177946789711748,0.554294023125099
known:OW982311.1_36363,-0.357303265925943,10.5413286742185,2.24869893424043,0.183421182259903,0.564246616478329
known:OW982293.1_13826,0.557576840750839,9.61034625100684,2.22637958284184,0.185306084378492,0.564246616478329
novel:OW982303.1_32885,0.420758241393366,9.19023553678622,2.10868539287405,0.195715214376998,0.583208520115349
novel:OW982312.1_37839,-1.28492072946967,5.23389226123499,2.10735541375001,0.195837547345006,0.583208520115349
novel:OW982295.1_16736,-1.54369216650487,4.92481940119082,2.03245289941894,0.202907234101918,0.597694135234997
novel:OW982298.1_24354,-2.30643043608601,5.17140986604519,1.92803073974491,0.213388156990318,0.616403324851607
known:OW982297.1_20558,-0.677332920231094,6.65057272231096,1.92400371319763,0.213807795335982,0.616403324851607
novel:OW982309.1_35586,-1.65149032163043,4.27793092591909,1.88529619743803,0.217902649724455,0.619664989154314
known:OW982311.1_36985,1.03110006822474,5.53486202649787,1.8681176008726,0.219756260252805,0.619664989154314
known:OW982291.1_2298,-0.434612235555982,9.57622801056758,1.84942777133813,0.221798907557079,0.619664989154314
known:OW982298.1_23371,1.01705431317149,5.64961065085348,1.82646632378751,0.22434619072492,0.620385894759728
known:OW982293.1_14552,-0.84124148370271,6.50500635825262,1.75778335884577,0.232223799644762,0.635683330340711
novel:OW982297.1_21579,-0.743901064071654,5.67467523840812,1.70473365655608,0.238586588829902,0.646569655729033
known:OW982317.1_41877,1.04951279919181,5.48118489903994,1.68371965404813,0.241177456746945,0.647119710677445
known:OW982312.1_38000,-0.672473682650934,6.4019205311434,1.62463643668351,0.248686508170833,0.660725918767604
known:OW982291.1_77,0.41301890392531,10.269924169359,1.57062372667698,0.255855376736636,0.668862066188732
known:OW982303.1_32813,-0.283886698245447,13.6682905157152,1.54369754802127,0.259543420275465,0.668862066188732
known:OW982292.1_10416,-0.285018309915811,12.7480320699246,1.51165272403676,0.264035890433885,0.668862066188732
known:OW982291.1_4863,0.591451563125956,7.16124592178842,1.50010501944952,0.265683072839434,0.668862066188732
known:OW982296.1_20356,0.712041747654221,6.29288997561313,1.49705186385654,0.266121128225995,0.668862066188732
novel:OW982308.1_39397,3.09875517001323,4.40824990951683,1.5269563187425,0.270224127307884,0.668862066188732
novel:OW982293.1_13144,1.55916553045747,4.95517415741778,1.46327562306012,0.271039678478875,0.668862066188732
known:OW982291.1_6991,-0.328188168613847,11.2051607488045,1.42635649868566,0.276572388388215,0.668862066188732
novel:OW982321.1_43195,-0.341629630882372,8.75902610289819,1.41830858208698,0.277800831415377,0.668862066188732
novel:OW982291.1_87,-1.45275730766699,3.87632301160016,1.35494690473662,0.287764708493085,0.668862066188732
novel:OW982306.1_33456,-0.970474603377807,4.88063810026292,1.3426134812121,0.289766590625882,0.668862066188732
known:OW982300.1_28718,0.476442271111887,9.11462301298945,1.31634043070909,0.294101771305598,0.668862066188732
known:OW982292.1_9221,0.290651625410948,10.9790595356922,1.30592288076989,0.295847916850312,0.668862066188732
known:CALPDS010000185.1_47481,-0.288719998092293,11.1833726596009,1.30210252610465,0.296492205939755,0.668862066188732
novel:OW982291.1_6348,-0.972153395351123,5.22941010705299,1.27842524798778,0.300533193491959,0.668862066188732
known:OW982291.1_6724,0.325779488262462,11.5300270353344,1.27099551505495,0.301818482488088,0.668862066188732
known:OW982300.1_28277,-0.404493105757442,8.48332228936643,1.26310638676655,0.303192422476534,0.668862066188732
known:OW982312.1_38440,-0.291653896833745,11.1404387545605,1.25834843214941,0.304025659856035,0.668862066188732
known:OW982301.1_30000,-0.300425897084966,11.1997556477462,1.24290591268986,0.30675422959303,0.668862066188732
known:OW982295.1_16939,1.38313790923025,4.38853188974038,1.23392007379267,0.308359202275377,0.668862066188732
novel:OW982296.1_20257,0.779567999680191,6.17900615408892,1.21784837678811,0.311262003816703,0.668862066188732
known:OW982294.1_45095,-0.297132276579769,17.0335749796956,1.20772241817832,0.313112467483499,0.668862066188732
known:OW982305.1_26995,-0.3357921556652,9.72534756789469,1.17970483242624,0.318321521198263,0.668862066188732
known:OW982306.1_33979,-0.483970889777239,6.90843260583376,1.17962658924386,0.318336254503852,0.668862066188732
known:OW982306.1_33980,-0.483970889777239,6.90843260583376,1.17962658924386,0.318336254503852,0.668862066188732
known:OW982294.1_44887,-0.363944350890917,7.55022101240524,1.17013136114162,0.320132055669626,0.668862066188732
novel:OW982302.1_30532,-1.27395500779172,4.38918604813859,1.16333086978975,0.321427835358104,0.668862066188732
known:OW982298.1_23583,-0.26744553199915,10.2247593672145,1.15941644567778,0.322177375004278,0.668862066188732
known:OW982294.1_44316,0.285106894555786,11.6163706694972,1.15329137534051,0.323355645957708,0.668862066188732
known:OW982304.1_31272,0.824982525911987,5.38551800085864,1.14073219158149,0.325792593125139,0.668862066188732
known:OW982305.1_26500,-0.49274813223244,6.80040375983071,1.12663496614121,0.328562056648843,0.66947607031456
known:CALPDS010000378.1_48005,-0.28308876801919,17.033956914231,1.09977848303719,0.333940453638237,0.67535718608927
novel:OW982307.1_34911,1.32307701643274,4.58470989434281,1.05620619428628,0.342963861409248,0.683731665729646
known:OW982306.1_33991,-0.268409349089895,9.99596998627628,1.05543344068311,0.343127330403069,0.683731665729646
novel:OW982307.1_34694,0.271379771608254,10.7378911124547,1.01828860509675,0.35113221278708,0.690905286355804
known:OW982306.1_33992,-0.263043130641639,9.99765083651663,1.01513084966365,0.351826308181184,0.690905286355804
novel:OW982303.1_32508,0.352363905618247,9.22425686294683,0.98017254709809,0.359658238585485,0.701204191774578
novel:OW982291.1_7260,2.25999979804867,4.6711174560137,0.953378393474261,0.372692894282057,0.720302185742019
known:OW982293.1_13413,-0.557979771672458,6.43723556256663,0.914266814595714,0.375203492147919,0.720302185742019
novel:OW982320.1_41483,0.429957174766896,7.837937503522,0.905196089534673,0.377427713562239,0.720302185742019
known:CALPDS010000378.1_48036,0.421424250823907,6.28301518989546,0.861268268237256,0.388509162066081,0.726800355061044
known:OW982303.1_32889,0.274874954752952,14.4626507058562,0.852498857832314,0.390785145750668,0.726800355061044
known:OW982317.1_41918,0.238418041428097,10.8093404988487,0.847154885729128,0.392182869902431,0.726800355061044
known:OW982298.1_24494,-0.213332883172508,10.403193752691,0.840458553759021,0.393945960362171,0.726800355061044
novel:OW982304.1_31742,0.967962424241615,5.40383763105161,0.839338039164562,0.394242259018352,0.726800355061044
novel:OW982317.1_41730,0.483509155020461,6.30965392196856,0.813502775214146,0.401177468227811,0.731888617848842
known:OW982315.1_40545,-0.229906791542393,11.2948112515646,0.809011683591297,0.402403705016522,0.731888617848842
novel:OW982305.1_26408,-0.763734083198375,4.61923557283974,0.794638518545937,0.406370382672448,0.734175824694889
known:OW982298.1_23877,-0.223218076263875,9.19362710349385,0.755032996701447,0.417646548977592,0.743367974459614
known:OW982309.1_35397,-0.925955582980747,3.98699774404079,0.754734696261327,0.417733473186223,0.743367974459614
novel:OW982293.1_14451,0.487839717840318,8.60597718025276,0.748056775579687,0.419687454215206,0.743367974459614
known:OW982301.1_29999,-0.211766781070675,11.4764004794822,0.726750351773494,0.42602674837689,0.749696420845048
novel:OW982293.1_13839,0.846031817996645,4.90950307088938,0.707124840098927,0.432011996124167,0.755324199675156
known:OW982311.1_36384,-0.231781147276334,10.6347122621053,0.693444254057128,0.436270243748271,0.757879718306291
novel:OW982319.1_40349,1.00853480853822,4.24500851540165,0.651368835907564,0.449834281952535,0.77155120512112
novel:OW982319.1_40350,1.00853480853822,4.24500851540165,0.651368835907564,0.449834281952535,0.77155120512112
known:OW982303.1_32888,0.283246114366755,15.2403523467277,0.622926127128156,0.459428926991544,0.779989094671005
novel:OW982311.1_36895,-0.876722114982984,4.25395780009386,0.619786768570442,0.460510166595428,0.779989094671005
known:OW982303.1_32887,0.279211987451065,15.2612742209497,0.605966060227661,0.465324674153158,0.783248364568359
known:OW982311.1_36638,-0.326535115412766,7.28846246430105,0.584632410731668,0.472936058152936,0.791107455595176
known:OW982314.1_40988,-0.200214982907109,12.2176309654732,0.576677137756803,0.475832159638427,0.791107455595176
known:OW982291.1_2498,-0.218007868173799,8.9377259784251,0.516922060447244,0.498669982611968,0.824021739560021
novel:OW982291.1_7006,0.463262285059371,5.69531832611088,0.500201027541892,0.505430054144985,0.825706578864304
novel:OW982291.1_4949,0.321820709965139,6.71433475983384,0.499338738717866,0.505783365651197,0.825706578864304
novel:OW982321.1_43500,0.71628004317738,4.62100068579708,0.481845192604008,0.513054096007694,0.832560838431647
novel:OW982309.1_35441,-0.633820547300453,4.28408760727417,0.458152131338379,0.523227859244343,0.839105877353116
novel:OW982291.1_4950,0.312585145174631,6.70627180786502,0.441767821602947,0.530496179005932,0.839105877353116
known:OW982317.1_41863,0.197442315435766,14.5112549140299,0.430608340390428,0.535561780429152,0.839105877353116
known:OW982293.1_12063,0.546572382382646,5.26301012178398,0.429336593407681,0.536145169594944,0.839105877353116
known:OW982293.1_12064,0.546572382382646,5.26301012178398,0.429336593407681,0.536145169594944,0.839105877353116
known:OW982300.1_28279,-0.190809389563369,8.80889632938606,0.427875095903042,0.536817170202003,0.839105877353116
known:OW982307.1_35049,-0.196508208452989,8.55940577759997,0.423666546431137,0.538761707230414,0.839105877353116
known:OW982309.1_35786,0.145742280108377,12.4825980354654,0.410868314203168,0.544762934916592,0.843296731735214
novel:OW982315.1_40718,-0.374829632339178,5.38739361606668,0.393055579949751,0.553344733528549,0.843296731735214
novel:OW982303.1_32127,1.22608351831491,3.98237803809501,0.384177079119409,0.55772660026369,0.843296731735214
known:OW982305.1_26999,0.23404325671156,13.5301724924345,0.382911432018939,0.558357094005747,0.843296731735214
known:OW982292.1_9226,-0.165580062942407,10.6332535228566,0.381462572342276,0.559080674766959,0.843296731735214
known:OW982304.1_31734,-0.194282093900714,11.0083934749423,0.376634447106557,0.561506049850336,0.843296731735214
known:OW982293.1_13414,-0.312280773007775,6.79541767547434,0.366147932680713,0.566850430140754,0.843296731735214
novel:OW982312.1_38376,-1.11726156722769,4.05621356633422,0.359398292343437,0.570347390731446,0.843296731735214
known:OW982291.1_494,-0.146851402612755,12.6714538390246,0.359333175325357,0.57038135016079,0.843296731735214
known:OW982291.1_1658,0.182496627828423,12.9223713889378,0.355152859664027,0.572570474683688,0.843296731735214
known:OW982311.1_36636,-0.225232296110769,7.45029327898489,0.337610885372981,0.581956508770551,0.851951943230141
novel:OW982320.1_41385,0.300316483928821,6.70786795118162,0.332535581900505,0.584734544062016,0.851951943230141
novel:OW982319.1_40366,-0.413028048967163,4.91363832900988,0.323453992828597,0.589778597764694,0.854705882322097
novel:OW982319.1_40159,-0.880579079249894,3.75717112507207,0.315534355607476,0.594256369346544,0.856614234536774
novel:OW982322.1_46516,0.420674939915829,4.53001963526863,0.303090889749723,0.601447453857013,0.859135898741307
novel:OW982297.1_22208,-0.30764325042569,6.18588042707071,0.300189058165961,0.603152747789772,0.859135898741307
known:OW982306.1_34000,-0.179243646159744,13.7056764467475,0.284712843888815,0.612437492182579,0.859135898741307
novel:OW982300.1_28100,-0.86693177280675,4.41404602105435,0.28395163156901,0.612902687483885,0.859135898741307
known:OW982291.1_73,-0.148512330877998,10.4091373593316,0.282751310975577,0.613637901955907,0.859135898741307
known:OW982309.1_35784,-0.119452152557634,14.3171018380563,0.280492277465398,0.615027174744699,0.859135898741307
novel:OW982291.1_3395,0.749726391896934,3.79729031870396,0.263868956663451,0.625482336179368,0.869260067203122
novel:OW982293.1_13080,-0.963219210191675,3.97821379710909,0.254915684625613,0.631291289842801,0.871149791601894
novel:OW982295.1_14863,-0.529434033282252,4.70203801226035,0.251909306626737,0.633271250721672,0.871149791601894
known:OW982294.1_44439,-0.115846673071714,15.2506621093634,0.23680212932894,0.643456186591717,0.876069411443845
known:OW982292.1_9450,0.377413843338427,5.66054397827217,0.234117422585966,0.645308977295199,0.876069411443845
known:OW982313.1_39873,0.213726430035032,10.610483623803,0.232336157993975,0.646545691102469,0.876069411443845
novel:OW982306.1_34052,-0.36452174522377,4.75931831586928,0.227033155081176,0.650263232397279,0.876723064575436
known:OW982291.1_6721,0.153831773055003,8.500879370091,0.209306550778761,0.663099306548336,0.882958831648412
known:OW982314.1_40990,0.138757149484347,12.9502569851346,0.208745258776919,0.663516577735164,0.882958831648412
known:OW982312.1_38543,0.336939012554271,5.36588600371388,0.207208287926878,0.664662736739026,0.882958831648412
novel:OW982292.1_8715,-0.182230433481608,7.28282991364584,0.201354759068431,0.669076460863564,0.884486443385492
novel:OW982310.1_37256,-0.256393811122373,6.25882919916696,0.187179425609272,0.680100910684281,0.894695858230292
known:OW982310.1_37730,0.13762834630781,7.85693813397692,0.177502862127577,0.687920513855622,0.898879440644355
known:OW982295.1_17122,0.126006898764128,10.3748645497469,0.175084245127575,0.68991484743183,0.898879440644355
known:OW982294.1_44888,-0.13872750940916,6.98323090557219,0.151515118082378,0.710271812175485,0.9209744550218
novel:OW982293.1_12779,-0.416443521888761,3.98814721922648,0.141982236498332,0.71903413246325,0.924608806817853
known:OW982300.1_27483,-0.12922118229765,8.58743511846298,0.141061497568636,0.719898369884011,0.924608806817853
known:OW982297.1_22176,0.143280313789788,8.92813387968362,0.13709364005625,0.723660650500223,0.925056774931889
known:OW982300.1_28199,-0.091816300261714,12.2036403193775,0.128088607137049,0.7324389818606,0.931882460489308
known:OW982306.1_33257,0.137927170768324,8.85450818604163,0.118794942071437,0.74187783164363,0.936132260820742
known:OW982316.1_42151,-0.106401151135782,8.60493434892447,0.114632280526344,0.746241728993166,0.936132260820742
known:OW982316.1_42152,-0.106401151135782,8.60493434892447,0.114632280526344,0.746241728993166,0.936132260820742
known:OW982302.1_30394,-0.123855129856618,9.00356411989139,0.110985720745265,0.750138818977601,0.936132260820742
known:OW982297.1_20532,-0.317759453867946,3.91709386998619,0.108304011618031,0.753051043759859,0.936132260820742
known:OW982309.1_35362,-0.116547327550105,7.47507477285523,0.104771822990053,0.756949366455074,0.93668163611564
known:OW982315.1_40548,-0.0735795715026657,10.8114687789036,0.0972812616522627,0.765466947602045,0.942916103637064
novel:OW982291.1_6215,0.146901430563148,6.59668528567232,0.0937481464308461,0.769611254672145,0.943731448036884
novel:OW982298.1_24470,0.148720830939381,6.48478412114372,0.0889045262809079,0.775435832599935,0.94521152223169
known:OW982317.1_41865,0.0991890503687637,12.9502325614337,0.0869837595549486,0.777793983238623,0.94521152223169
known:OW982292.1_11552,0.148158595638599,12.2542656547096,0.0821851310194617,0.783813324192236,0.948274155607571
novel:OW982303.1_33145,0.213621868203241,5.21267289526034,0.079263527076833,0.787572828381009,0.948587717738904
known:OW982299.1_25336,0.0798446699773695,13.6098401127839,0.0749784388733945,0.793226221769152,0.949878207524055
novel:OW982307.1_34369,0.273950252160387,4.33466350861534,0.0731776064604397,0.795654439512769,0.949878207524055
known:OW982291.1_6727,-0.102152537466809,12.7249678244839,0.0698189488488575,0.800271272622296,0.951199626669484
known:OW982297.1_21451,-0.0604215502865001,10.1799411509126,0.0634168767703558,0.809416002569498,0.95786784583552
novel:OW982291.1_1361,0.312729492415781,5.6506820515401,0.0575925905696869,0.818176365434267,0.964025195794289
novel:OW982311.1_36518,-0.235313848961775,5.18829853047831,0.0541857516485783,0.823521240369691,0.964535264068841
known:OW982297.1_22209,-0.0710634617732772,9.97991218199463,0.0504562710269096,0.829581241757363,0.964535264068841
known:OW982312.1_38546,-0.0885024587989335,11.244250167766,0.0456343399786853,0.837779082563989,0.964535264068841
novel:OW982312.1_37957,0.0502037529977022,11.0376026219095,0.0454377122479838,0.838122845018014,0.964535264068841
known:OW982303.1_32504,-0.0482745721044948,13.1645452682929,0.0442022695277929,0.840300895523847,0.964535264068841
known:OW982306.1_33997,-0.0530362319546965,12.5876749009351,0.043014573965976,0.842425141321102,0.964535264068841
known:OW982318.1_43175,-0.0608342762974972,8.20276212625579,0.0424071456629938,0.843523459720721,0.964535264068841
known:OW982294.1_44435,0.0492323073983469,16.5771846525137,0.0340271477240244,0.859608323754178,0.97212766459821
known:OW982324.1_46568,-0.103315650489698,6.49922596239041,0.0318105536768675,0.864200145194701,0.97212766459821
novel:OW982303.1_32646,0.172323031095564,4.59480661037752,0.0315889970581404,0.864668119122499,0.97212766459821
known:OW982307.1_34333,-0.109655023445309,6.28308251640082,0.0303129651398716,0.867397100050761,0.97212766459821
known:OW982309.1_35792,-0.0734697713404507,12.0664466453143,0.029832116622004,0.868440858774142,0.97212766459821
known:OW982305.1_27003,0.0743625278592059,9.66074857426598,0.0283623011524064,0.871686429879576,0.97212766459821
known:OW982294.1_44437,-0.048312363168614,11.8719535670333,0.0252703970959951,0.878810082861441,0.974097128300405
novel:OW982304.1_32046,-0.179250260410083,3.98724480267036,0.0194890322458854,0.893453381327694,0.974097128300405
novel:OW982292.1_10364,-0.0790166531909586,6.21564692602581,0.0176865508233638,0.89846467209768,0.974097128300405
known:OW982294.1_44233,-0.0398991832615815,7.69793101667894,0.0145700467044813,0.907788001561673,0.974097128300405
novel:OW982294.1_44395,0.169781750153043,4.56541156804495,0.0137038491162814,0.910556059300886,0.974097128300405
novel:OW982291.1_6861,-0.188531166057005,4.05472181737658,0.0136737212715842,0.910653914319501,0.974097128300405
novel:OW982320.1_41282,0.0995850483600228,5.26430855431544,0.0132578653003371,0.91201596631222,0.974097128300405
known:OW982291.1_2296,-0.0342702734295259,8.7971139755958,0.0117701203689366,0.917075588042551,0.974097128300405
known:OW982294.1_46496,-0.0489064291610717,6.06507360164234,0.0102986183722871,0.922410135297409,0.974097128300405
known:OW982305.1_26998,-0.0324577932711659,12.3562625644016,0.00955063655568363,0.925270083372727,0.974097128300405
novel:OW982316.1_42309,-0.140965466135281,4.33287605181685,0.00897163769401321,0.927562601812783,0.974097128300405
known:OW982292.1_9046,-0.0218762370051983,12.5162041776688,0.00897103160773286,0.927565040144908,0.974097128300405
known:OW982305.1_26994,-0.028744731037767,12.5663325733139,0.00861297873946062,0.929020358570656,0.974097128300405
known:OW982302.1_31021,-0.0271163530280561,8.36627706974585,0.00856300240490133,0.929225901584274,0.974097128300405
known:OW982313.1_39842,-0.0420836642836575,6.49408015157453,0.00776339735888592,0.932600851032252,0.974097128300405
novel:OW982318.1_42875,0.0880618462735637,4.58979728058309,0.00774962196767997,0.932660494682936,0.974097128300405
novel:OW982293.1_13427,-0.076236159367455,5.92817635714911,0.00654083961754504,0.93812032621581,0.974097128300405
