genes,logFC,logCPM,F,PValue,FDR
known:OW982313.1_39842,0.850460165593546,5.5413492982226,2.12457919095179,0.211109360316493,0.580923783901487
known:OW982305.1_26994,0.499756829158415,11.853970258339,2.10653193517507,0.212732653259699,0.580923783901487
known:OW982291.1_4101,-2.58765043733702,5.08950844875573,2.22261842991592,0.220241937228912,0.584716056712413
known:OW982313.1_39873,0.877725946255568,11.3811046016393,2.02393815205642,0.220412457394002,0.584716056712413
known:OW982295.1_15520,-0.643606816269032,5.65605630502167,2.00372726107995,0.222356810299087,0.584716056712413
known:OW982292.1_9046,0.21607240804761,12.4524794691271,1.96515952605076,0.226141395934187,0.587416065048559
known:OW982300.1_28198,-0.317684576265038,12.3509010338921,1.90592925278337,0.232150630252717,0.592910588140165
novel:OW982297.1_22208,0.713850922898261,6.52563053053285,1.88985775396028,0.233823893914431,0.592910588140165
known:OW982306.1_34006,-0.555967916085036,6.94510970197994,1.84940580629199,0.238119348052242,0.596699072177972
known:OW982291.1_4863,-1.04795983675967,6.96336780666922,1.82259784155156,0.241033986120664,0.59697952376397
novel:OW982310.1_37256,-0.66106131165506,6.05056526565278,1.74395748801578,0.249912597259457,0.611854979497292
known:OW982291.1_2296,0.306697704575906,8.78967989894585,1.66006567936523,0.259961286171806,0.617832517906432
known:OW982305.1_27007,0.724247771690148,6.63152504731403,1.63558057261567,0.263014136392459,0.617832517906432
known:OW982306.1_33991,-0.272140445798096,10.225365131349,1.53043681550113,0.276790057948586,0.617832517906432
known:OW982291.1_6724,0.321334108517418,10.9739389253428,1.51452905944235,0.278973713319212,0.617832517906432
known:OW982304.1_31734,0.327545685359933,10.9349923300166,1.49692245961507,0.281422676458649,0.617832517906432
novel:OW982301.1_28870,-0.700874533774415,5.48291320672096,1.45174563255103,0.287865636956933,0.617832517906432
known:OW982306.1_33992,-0.265682247701139,10.2305210892955,1.44501500069341,0.288845684374462,0.617832517906432
known:OW982302.1_30791,-0.426562443712835,8.42735774452781,1.43099787627022,0.290903934703305,0.617832517906432
known:OW982297.1_20558,0.65202722727376,6.73447181298815,1.43033439703729,0.291001940441007,0.617832517906432
known:OW982315.1_40548,0.205406678922791,10.8777570003123,1.42129511032271,0.292342464578494,0.617832517906432
novel:OW982303.1_33145,-1.12960455330282,4.66896061222628,1.4165457535738,0.293050764038424,0.617832517906432
novel:OW982320.1_41385,0.232439333266077,9.61696528098316,1.39877579273627,0.295725480924209,0.617832517906432
known:OW982291.1_2498,0.601417101518171,7.94339116864518,1.39051730451814,0.296981909970289,0.617832517906432
known:OW982295.1_17122,0.328830443287251,10.5206934722556,1.38345070910393,0.298063834630537,0.617832517906432
known:OW982301.1_30000,0.225117473971764,10.931117234482,1.3489645564399,0.303436038440792,0.617832517906432
known:OW982309.1_35786,0.175002633973029,12.6083387312453,1.34268946141653,0.304430358533231,0.617832517906432
novel:OW982293.1_13144,-0.429374702301896,6.70914921629003,1.32735666514846,0.306882189007137,0.617832517906432
novel:OW982306.1_33361,0.53504751460909,5.60476812200033,1.32317747921929,0.307556014693045,0.617832517906432
known:OW982305.1_26999,0.423259026534477,12.9015992652615,1.26382368620922,0.317391008673308,0.617832517906432
novel:OW982319.1_40366,2.12398343275666,4.71275248778739,1.35504994825781,0.317722137363266,0.617832517906432
known:OW982319.1_40269,-0.76205702216804,5.1382923711276,1.69361010648956,0.320218573226222,0.617832517906432
novel:OW982291.1_7260,-0.767970930236247,5.64295121840243,1.30903489418961,0.320218573336563,0.617832517906432
known:OW982311.1_36985,-0.601948119983842,5.8869877686689,1.24234704105343,0.321076397425153,0.617832517906432
known:OW982301.1_29999,0.18753206639125,11.1167987013412,1.23720548696488,0.321969058627296,0.617832517906432
known:OW982303.1_32815,0.585110200864993,5.32859459578553,1.42861969178413,0.332671504673782,0.632262182231465
known:OW982298.1_24494,0.221523153250812,10.1084157963074,1.16243067072671,0.335425476958477,0.632262182231465
novel:OW982292.1_8715,0.664350538997752,6.07119761016717,1.06413116055493,0.354584184344688,0.662512554959811
novel:OW982317.1_41789,-0.328813945082667,7.22479053531442,1.02080770936867,0.363616128241487,0.673434649863631
novel:OW982291.1_87,0.934507678898788,4.48544681504658,2.35759941999597,0.366753142648738,0.673434649863631
known:OW982294.1_44439,-0.146970871295641,15.3454392946816,0.898457776217894,0.391351357270874,0.702945352823405
novel:OW982316.1_42312,0.538484038351996,6.00668189917019,0.879058723661673,0.396083205638794,0.702945352823405
known:OW982300.1_28718,-0.336147734614545,8.84142400200584,0.872769504635299,0.39763862246522,0.702945352823405
known:OW982301.1_30001,0.222591592256869,9.66934847203181,0.858630469434191,0.401174473794542,0.702945352823405
known:OW982292.1_9226,0.157127507255067,10.46048825916,0.843397326915718,0.405045747872868,0.702945352823405
novel:OW982295.1_14863,-1.32817125216307,4.25040738399615,0.838194323144719,0.40638301168158,0.702945352823405
known:OW982299.1_25336,-0.225013844923635,12.7844989394388,0.825044998843411,0.409797366055004,0.702945352823405
novel:OW982303.1_32508,-0.289786042324494,9.3366537168253,0.818226753424943,0.411587701416961,0.702945352823405
known:OW982303.1_32888,-0.295694461268254,15.5806810681276,0.790138212860308,0.419110963422593,0.702945352823405
known:OW982303.1_32887,-0.294367313089043,15.592306510589,0.777171551871396,0.422666680713672,0.702945352823405
known:OW982297.1_22337,-0.564455240027782,7.09129353907043,0.774596019168904,0.423379339435507,0.702945352823405
known:OW982312.1_38440,0.26133359003593,10.7437711326445,0.773409336225309,0.423708419867725,0.702945352823405
known:OW982309.1_35784,0.126180374821334,14.5517886621594,0.76616437793384,0.425727467202907,0.702945352823405
known:OW982296.1_17568,-0.344114051891979,12.0612771365944,0.738495013707508,0.433599468123274,0.710436051617364
novel:OW982304.1_31742,0.428091410004933,5.61356749397967,0.732052933734124,0.439955043125546,0.715346749509475
known:OW982300.1_28199,-0.185125949856781,12.7143769794065,0.693301088025069,0.447037023825209,0.721355197536133
novel:OW982303.1_32885,-0.274087273174532,9.59457183210225,0.674763113128654,0.452770674029091,0.725113936602981
novel:OW982291.1_1361,0.55392124572432,4.99220446609541,1.34287460171426,0.459901213042859,0.731037002821857
known:OW982298.1_23371,-0.448283698635768,5.87406243796716,0.637070200817485,0.46485706428443,0.733441145870989
known:OW982297.1_22209,-0.228236578214776,10.4127302016418,0.614214990034476,0.472482621598772,0.734627024485608
novel:OW982308.1_39397,-0.412236860747777,6.49660892003506,0.614144263719645,0.472506583824076,0.734627024485608
